D_3_adj.ChiSq.pval	D_3_logFC	D_5_adj.ChiSq.pval	D_5_logFC	D_7_adj.ChiSq.pval	D_7_logFC	D_9_adj.ChiSq.pval	D_9_logFC	D_11_adj.ChiSq.pval	D_11_logFC	D_13_adj.ChiSq.pval	D_13_logFC	magloading	method	gene	D_3_logFC_NSAF	D_5_logFC_NSAF	D_7_logFC_NSAF	D_9_logFC_NSAF	D_11_logFC_NSAF	D_13_logFC_NSAF	type
0.979445546193914	-0.143447997832642	0.967036679485888	-0.099744643618541	0.949671592008509	-0.436104178831756	0.979180442953242	-0.328838262614448	0.998682844793179	-0.76137349447652	0.958428402785477	-0.27427596155874	0.0411679189528151	ASCA	ETIF1	-0.132821161844231	-0.0826038737732251	-0.516213329496671	-0.376404916883919	-0.851843185339391	-0.31421581536658	protein
0.979445546193914	-0.200416809961719	0.967036679485888	-0.443982900230992	0.949671592008509	-0.491957413565273	0.979180442953242	0.192277756082083	0.998682844793179	-0.572697318737069	0.958428402785477	0.309638449729551	0.0764105943216235	ASCAclustering	IF5A1	-0.175591357553488	-0.406643027206549	-0.491294521874096	0.184008205663112	-0.566840543482159	0.281462935323398	protein
0.0271638726130087	2.31223148594355	0.979800274196179	0.0236892976297378	0.949671592008509	0.174393413996539	0.979180442953242	-0.312896718745426	0.998682844793179	-0.0612752830338827	0.958428402785477	0.223223697912077	NA	PropTest	ELDP1	2.95133895839559	0.0600202996538348	0.194373181462909	-0.349847348747102	-0.0509411861428308	0.233476247162143	protein
0.979445546193914	-0.211762997486181	0.967036679485888	0.179114729376936	0.949671592008509	0.530477050501094	0.979180442953242	0.202830148700703	0.998682844793179	-0.00238159398031446	0.958428402785477	0.107030680407554	0.033747063421059	ASCAclustering	ENO	-0.186277114980477	0.224800580340448	0.561588005909058	0.195656648045674	0.015706236647703	0.0615101487291021	protein
0.979445546193914	0.239021638989771	0.967036679485888	-0.0504942624484261	0.949671592008509	-0.41468519519685	0.979180442953242	-0.205583694602792	0.998682844793179	-0.121680522352658	0.958428402785477	-0.242439874436736	NA	clustering	ERF3A	0.273604697140823	-0.012902171772331	-0.416421595333591	-0.224597764006368	-0.110192789035003	-0.289102444721546	protein
0.979445546193914	0.371125174997116	0.967036679485888	0.786797306598175	0.949671592008509	0.767429215253376	0.979180442953242	0.39071027847435	0.998682844793179	0.174496168103764	0.958428402785477	0.123688024361162	0.0330005099215594	ASCAclustering	FABP7	0.664806866168575	0.860969915814872	0.832908127522671	0.433073889531814	0.206264572568105	0.666683881674765	protein
0.979445546193914	-0.445567611639824	0.967036679485888	0.0643312821270836	0.949671592008509	0.285754522944242	0.979180442953242	0.0496733606392832	0.998682844793179	0.23862650552348	0.958428402785477	0.358153277998185	0.0295131643839912	ASCA	GSTA.1.1.m.54271	-8.45424993471286	7.56928601101847	1.97878380099361	8.27391212884083	1.15802290151693	0.381978381407426	protein
0.979445546193914	-0.535765420611402	0.0927801726500003	-1.59319984454472	0.274140615014785	-1.38784901022453	0.0626016423911917	-1.3908992307467	0.998682844793179	-1.00238159398031	0.958428402785477	-1.12727354917206	NA	PropTest	FAS	-0.531136200188821	-1.67846305581034	-1.49402483650797	-1.49290184124546	-1.18811973784053	-1.31151817600047	protein
0.979445546193914	0.125145933343052	0.967036679485888	0.186119762525125	0.949671592008509	0.28809846341254	0.979180442953242	0.220887058050167	0.998682844793179	0.190716520562095	0.958428402785477	0.0504104171449367	0.0643110301741204	ASCAclustering	FLNA.2.6.m.11845	7.20245337865726	-5.50932412542249	1.29855581437577	4.30602538092764	0.21406569002692	6.50546495695769	protein
0.979445546193914	0.133754190184684	0.967036679485888	0.178276976005222	0.949671592008509	0.257706800843433	0.532220046319808	0.254363780242272	0.998682844793179	0.198212237077573	0.958428402785477	0.0247860087273502	0.0285925878411363	ASCA	FLNA.2.5.m.37450	-1.20873532756367	1.73611846818612	-0.71841562198206	-0.316090101659575	0.0689500167542283	-1.38147547973118	protein
0.00225418447939395	2.04919708010975	0.967036679485888	0.436376309879583	0.949671592008509	0.0645894049917963	0.979180442953242	0.180917893917536	0.998682844793179	-0.213885699174027	0.958428402785477	0.206544956765446	NA	PropTest	FND2	2.5814503875539	0.483512162611879	0.108721563497586	0.290464246019638	-0.208799608901172	0.0428723115629372	protein
0.979445546193914	0.421165857496712	0.967036679485888	0.0567180980172091	0.995933645136192	-0.0076044197463494	0.979180442953242	0.12006268853068	0.998682844793179	0.26065281185348	0.958428402785477	-0.435739384252856	NA	clustering	ARPC5	0.493747458163985	0.088316879567107	-0.0143793181093725	0.116528593758695	0.308201975387354	-0.495910336424459	protein
0.979445546193914	-0.0534885838648096	0.967036679485888	0.0722565230718279	0.949671592008509	0.312108120509185	0.352493874461413	0.552173701168465	0.998682844793179	0.192530090934026	0.958428402785477	-0.197852717848107	0.0422515062171616	ASCA	GELS2	-0.0262865936244436	0.115847292807974	0.336082709622222	0.55212367450934	0.211230061228269	-0.246511516063617	protein
0.00289250440400746	3.57275903616677	0.967036679485888	-0.0579244679239137	0.949671592008509	-0.609640433826447	0.979180442953242	-1.00477442338309	0.998682844793179	0.071618987463463	0.958428402785477	0.638261197190921	NA	PropTest	GIGA2	8.24179729096297	-0.0344177580723901	-0.691844187043811	-1.14377949253768	0.0988937979035009	0.75723455548756	protein
5.38037737658048e-06	2.27949469953155	0.967036679485888	0.262099916494709	0.949671592008509	0.140704190140959	0.979180442953242	0.384092399709842	0.998682844793179	-0.0454503158722002	0.958428402785477	0.203858373045145	0.0318879345710484	PropTestASCA	GIGA6	2.50131461276989	0.311571911787542	0.160616722539332	0.385639757252224	-0.0290247192792306	0.172140809836524	protein
0.979445546193914	-0.0337922845612777	0.967036679485888	0.240920013850407	0.949671592008509	0.37987245239664	0.979180442953242	0.103311324241355	0.998682844793179	0.114801945390025	0.958428402785477	0.0903880152049856	NA	clustering	BIP	-0.0290042232008458	0.29307777710922	0.394582492693462	0.100501757848349	0.129549771300926	0.0247388928357122	protein
0.0855117317828399	-0.913328214471584	0.967036679485888	-0.524242472146451	0.949671592008509	-0.117093567326688	0.979180442953242	-0.409758257998015	0.998682844793179	-0.139885117730249	0.958428402785477	-0.150234697615367	0.0557951969506826	PropTestASCA	GST	-0.92125028953808	-0.504135516620014	-0.120988374398505	-0.450521040710106	-0.135211220647679	-0.1781296556399	protein
0.979445546193914	0.0491970801097539	0.967036679485888	-0.128313795815312	0.949671592008509	-0.538673912472304	0.979180442953242	0.312707766473077	0.998682844793179	-0.0727709218717116	0.958428402785477	-0.449201644059419	NA	clustering	GSTO1	0.0784938363327239	-0.125023131585589	-0.661360903692905	0.338348602330258	-0.0637540120585323	-0.512331001890472	protein
2.79528793489781e-13	3.82178658400668	0.967036679485888	0.0506563452300073	0.949671592008509	0.0949491583850923	0.979180442953242	-0.375211924595908	0.998682844793179	-0.125764009485597	0.942021846210264	0.716263709192194	NA	PropTest	HMCN1.19.44.m.39500	2.82456421208983	0.179158716307452	-0.015309960170245	-1.60996862101365	0.0384021352838437	0.896459338216823	protein
3.53286159986055e-32	4.49214057595848	0.967036679485888	0.0500234454432	0.966917060438457	0.01701366587334	0.979180442953242	-0.116004669702844	0.998682844793179	-0.180024508583464	0.0127445187107268	0.781852050819771	NA	PropTest	HMCN1.23.44.m.42684	5.3066639957372	0.0992993320854483	0.0380381231239877	-0.11944217470961	-0.163150576632047	0.7494384136172	protein
0.979445546193914	0.63415958083091	0.967036679485888	1.94207553207609	0.949671592008509	0.127325160339759	0.401193050707441	1.20167645408433	0.998682844793179	0.997618406019686	0.059274789634321	1.29033789377061	NA	PropTest	HMCN1.28.44.m.47379	0.921817139846621	2.90496571868403	0.136942075715136	1.29159042513047	1.08822201444227	1.33895952427431	protein
0.000106126986288289	2.97519649866598	0.988646528398825	0.00918972793462292	0.949671592008509	0.541734171244086	0.979180442953242	-0.487983425303517	0.998682844793179	0.161117138302565	0.958428402785477	0.472251245751991	NA	PropTest	TITIN.9.12.m.44986	6.04176864995163	-0.404581560831694	0.131538804097064	-0.933865452798171	-0.306814019870711	0.704547167097914	protein
0.979445546193914	0.174727962193613	0.967036679485888	0.0394136499227544	0.00732111372322037	0.695247757762452	0.979180442953242	0.26379816599213	0.998682844793179	-0.244515919178218	0.958428402785477	0.350821478688849	0.0500948631047657	PropTestASCAclustering	HSP7D	0.210606160083834	0.0839491837281061	0.758313384843464	0.256937418277371	-0.241931230381875	0.366524830087295	protein
0.613053027158169	0.330610015258402	0.967036679485888	0.122698081769269	0.983037974432137	0.00910730735774656	0.979180442953242	0.215259426357258	0.998682844793179	0.0907278104111677	0.958428402785477	0.0796328442832275	0.0275258892878597	ASCA	H90A1	0.310359790960496	0.220642094863663	-0.0859213667859438	0.223106078036208	0.0966444411101728	-0.02810554348767	protein
0.979445546193914	-0.313372999274955	0.967036679485888	-0.379852562811276	0.949671592008509	0.101329951806815	0.979180442953242	-0.65076635750181	0.998682844793179	-0.139885117730249	0.963455877066767	0.0857201741621423	NA	clustering	IDLC	-0.336797524560675	-0.400451851928419	0.0908678150791857	-0.841612737673665	-0.157758692611815	0.116778082808477	protein
0.979445546193914	0.117909830193768	0.967036679485888	-0.291544144683616	0.949671592008509	-0.457637340381397	0.979180442953242	0.0496733606392823	0.998682844793179	0.0350931114383481	0.958428402785477	-0.139346381472631	NA	clustering	IF2A	0.150822562126909	-0.272408641717916	-0.475514113356605	0.0424248591048029	0.0518784017294189	-0.177327808244514	protein
0.985696048823056	-0.0096966089438153	0.970075784323358	-0.0352043914238305	0.949671592008509	-0.156467805660832	0.979180442953242	-0.49089502072342	0.998682844793179	-1.32430968886768	0.958428402785477	-0.946701303530235	0.029216839974932	ASCA	NDUS3	0.72741872565963	-0.582846043883709	-0.926546647958148	-0.436085740990436	-2.19415951276057	-0.999852454932227	protein
0.979445546193914	0.501709284807261	0.967036679485888	0.134720610018483	0.949671592008509	0.333776037807186	0.979180442953242	0.17895637758425	0.998682844793179	0.319546500907048	0.958428402785477	0.847714562819871	0.0251795242743648	ASCA	ERP29	0.576953932404715	0.177745453253538	0.361777991233393	0.174598347595941	0.358964383635159	0.906961264039809	protein
0.979445546193914	0.290205179613549	0.967036679485888	-0.464741460397789	0.949671592008509	-0.270638825580143	0.979180442953242	-0.480841356059497	0.998682844793179	-0.438480708786988	0.958428402785477	-0.683666897696441	0.0265678330401214	ASCAclustering	ANM1	0.333481925961311	-0.450416014543471	-0.271468533567595	-0.512065390106772	-0.447633718651718	-0.756787513439154	protein
0.553181458627951	-0.292722489965074	0.967036679485888	0.113025538919163	0.949671592008509	0.216013451653682	0.979180442953242	0.0867354548608281	0.998682844793179	0.255930401611076	0.958428402785477	-0.0366891162800069	0.0285825995549253	ASCAclustering	KARG	-0.258442975583939	0.126700960399628	0.225937890606714	0.0714286546540084	0.265188251085906	-0.078227283697057	protein
0.00128604208195042	3.69305326988448	0.967036679485888	-0.35070621715176	0.949671592008509	0.170277305524307	0.979180442953242	0.515336932988094	0.998682844793179	-0.779989172643867	0.963455877066767	0.0788337885769024	NA	PropTest	KCP	8.70292241483773	-0.369964440966136	0.188037048174144	0.549024858042268	-0.856920955578693	0.0910140138740259	protein
0.979445546193914	0.142306484501235	0.967036679485888	0.0545502613344988	0.949671592008509	0.139397992640335	0.979180442953242	0.286712557940132	0.998682844793179	0.349090776521063	0.958428402785477	-0.265523487549777	0.0521602484895951	ASCAclustering	KCY.1.1.m.29973	0.461044172257737	0.179811790058896	0.448797685733116	1.16160636507928	0.497962186186204	0.486973571837882	protein
0.979445546193914	0.435088233729081	0.967036679485888	0.286723703463531	0.949671592008509	0.241507609855075	0.0658952685155962	-0.809728309187917	0.998682844793179	-0.0716442564174287	0.978007666549162	0.0215898367424261	NA	PropTest	RL402	0	8.66706540348847	0	-9.08058305395972	4.89309520009675	0	protein
0.000630275725541503	-1.65124263803134	0.967036679485888	-1.06691325115117	0.958550978126798	-0.0950672609966885	0.979180442953242	-0.409758257998015	0.998682844793179	0.890703202103174	0.958428402785477	0.316333102303558	NA	PropTest	UNC89	0.248376040530794	-1.21366377322809	-0.1751195597543	-0.802527236950758	1.15549644636304	0.581410653481776	protein
0.0025292808820627	1.69305326988448	0.967036679485888	0.0874148952401246	0.949671592008509	0.206102273723877	0.979180442953242	-0.236235511447099	0.998682844793179	-0.134831890003964	0.958428402785477	0.0421581388645649	NA	PropTest	CO6A4.1.3.m.5994	-4.01916814307028	-1.02551303472235	1.08836751727633	-0.304781186359675	0	-0.593419784227107	protein
0.979445546193914	-0.49829071519274	0.967036679485888	0.719683110739638	0.949671592008509	0.226860833890674	0.979180442953242	0.552173701168466	0.998682844793179	-0.639811514595606	0.958428402785477	-0.461274476359994	NA	clustering	VATF	-0.550155842898448	0.860971077665678	0.252033969450175	0.626331712821679	-0.756503694213142	-0.525636457865812	protein
0.979445546193914	0.0491970801097539	0.967036679485888	0.397755015852276	0.949671592008509	0.516367451085658	0.979180442953242	0.428184983893012	0.998682844793179	0.24915717301565	0.958428402785477	-0.294624606950542	NA	clustering	MYDGF.1.1.m.22032	-0.0149181404476968	1.1558444177398	0.344065235576484	0.346763354055809	0.174745389979637	-0.642613090289234	protein
0.979445546193914	0.0965027948881101	0.967036679485888	0.0545502613344988	0.964386855411701	0.0462885882488528	0.979180442953242	0.196514748968553	0.998682844793179	0.319546500907048	0.958428402785477	-0.312829202328134	0.0563250172429184	ASCA	KCY.1.1.m.2987	-0.632344746880187	0.0177318024164475	-9.57886231312441	-8.56070349233911	-8.27259479599006	-0.397981269095522	protein
0.979445546193914	0.489769671495735	0.967036679485888	-0.110391887818049	0.949671592008509	-0.311559080893453	0.979180442953242	0.438238648556935	0.998682844793179	-0.116038375775882	0.958428402785477	-0.0754346176524381	0.0414232819357722	ASCA	RLA2.1.7.m.1896	0.340827604393012	0.263048124789129	-0.609575735508335	1.19669944738161	0.0167229230418666	0.949651364699924	protein
0.979445546193914	0.371125174997116	0.967036679485888	-0.240318821328443	0.949671592008509	-0.194276864924588	0.979180442953242	0.154010020454018	0.998682844793179	-0.202319164489067	0.958428402785477	-0.291349474917681	0.0708442673566391	ASCA	RLA2.4.7.m.28172	0.291705978668191	-0.362976012390672	-0.217548812770572	-0.0456489201984613	-0.144210965559836	-0.620983193001453	protein
0.979445546193914	-0.320036729555965	0.967036679485888	-0.280316889260361	0.979905716598659	-0.0361735719431198	0.979180442953242	0.441990783418043	0.998682844793179	0.199252267189337	0.958428402785477	0.290337893770614	NA	clustering	USPAL	-0.319332105667117	-0.28107653643169	-0.0453654761795024	0.4817919732814	0.239615745803762	0.324277936566379	protein
0.979445546193914	0.294953494511713	0.970858488382718	-0.0190847260605533	0.949671592008509	-0.1043450745847	0.979180442953242	0.032799542074887	0.998682844793179	-0.190008597156086	0.958428402785477	-0.361738802809079	NA	clustering	RL6	0.373565037388114	0.00370616500680754	-0.0907017927189671	0.0244865497523055	-0.159572966871885	-0.412095624405571	protein
0.0635182493675882	-1.30443987450495	0.967036679485888	-0.187207484868881	0.949671592008509	0.0956163006124209	0.979180442953242	0.169967594356994	0.998682844793179	0.113095623439621	0.958428402785477	-0.0987043969752852	NA	PropTest	CFA45	-1.38011823426018	-0.182527482296847	0.111648662376495	0.17089883253724	0.139677304584536	-0.111012730057399	protein
0.227354090423783	2.37112517499712	0.967036679485888	-0.268635084212726	0.768715684514548	-0.953711411751147	0.0998885450070142	-1.21336104519451	0.998682844793179	-1.08484375417229	0.162850725132297	-1.68366689769644	0.033435220933265	PropTestASCA	ASNS	3.70366969463034	-0.252777971262885	-0.988417226139195	-1.29475827139567	-1.16735086095357	-1.93262395616914	protein
0.979445546193914	0.162407690557745	0.967036679485888	0.179114729376936	0.949671592008509	-0.275639506638509	0.979180442953242	-0.187365836661567	0.998682844793179	-0.132442134544688	0.978007666549162	-0.0188510892860707	NA	clustering	GLYC	0.196454614831528	0.224288432942014	-0.272842537515452	-0.206733225807055	-0.119547968916006	-0.0557982469699727	protein
0.00729505179394603	-1.16712082681701	0.967036679485888	-0.195427991673848	0.981112629067225	-0.026895758355109	0.979180442953242	-0.60928972152565	0.998682844793179	1.14445979434896	0.958428402785477	0.223223697912077	NA	PropTest	CFA57	-1.18878817083818	-0.172120056341153	-0.032265036847495	-0.675975317874407	1.28689129794228	0.217879758616743	protein
0.979445546193914	-0.950802919890247	0.979800274196179	-0.0352043914238305	0.949671592008509	0.641898333169518	0.979180442953242	-0.950326639360718	0.998682844793179	-0.00238159398031423	0.0376903171714381	-3.36173880280908	NA	PropTest	YR811	-4.01413208650321	5.77978500530113	1.19113454320625	-4.13167179000411	0	-7.24351200112558	protein
0.979445546193914	-1.19873043333383	0.967036679485888	-0.280316889260362	0.949671592008509	0.641898333169518	0.979180442953242	-0.950326639360718	0.998682844793179	-0.00238159398031423	0.0234999119010819	-3.44920164405942	NA	PropTest	VWKA	-1.42252961340367	-0.334497095992762	1.18116248901894	-3.63098783738895	0	-7.82319843803628	protein
0.979445546193914	0.0756692914709447	0.967036679485888	0.320276263174558	0.949671592008509	0.326396507441589	0.979180442953242	-0.0243272208044942	0.998682844793179	0.25477624551681	0.958428402785477	0.1884582797514	0.0272426725351531	ASCA	AN32A	0.106585855672859	0.372273561277365	0.358405536881724	-0.0362714099745105	0.280350587453841	0.171987957076507	protein
1.39276303050154e-07	-1.78537931068287	0.967036679485888	-0.18720748486888	0.949671592008509	-0.237086265869117	0.0690672125987501	-1.99472075871917	0.998682844793179	0.734584000185892	0.958428402785477	-0.568189680276506	NA	PropTest	DYH10	-2.00973519678009	-0.112702312462583	-0.298121490391122	-2.49381754926444	1.02174278367722	-0.700319149102517	protein
0.00351668294895788	-1.42724096383323	0.967036679485888	-0.0767834951752295	0.949671592008509	-0.114176083944393	0.979180442953242	-0.42425782769313	0.998682844793179	-0.236846847617337	0.958428402785477	0.531345993274409	0.034064341175009	PropTestASCA	PPIB.1.1.m.55368	-1.45879491372116	-0.0546249035050197	-0.13682796268367	-0.483515565516403	-0.24648384838339	0.582256896796841	protein
0.979445546193914	0.0491970801097539	0.967036679485888	-0.0497039611189463	0.949671592008509	0.106566600172962	0.141023033298628	-1.1982541528043	0.998682844793179	-0.339416581257885	0.978007666549162	-0.0207018849740122	NA	clustering	ALRF2	0.078845466177488	-0.0286088124969321	0.119412810500873	-1.26786491486891	-0.360873255728596	-0.0286037587529133	protein
0.0787520489530715	-1.20234168688621	0.967036679485888	-0.187207484868881	0.949671592008509	-0.325680189138105	0.0658952685155962	-2.88892609469657	0.998682844793179	0.997618406019686	0.958428402785477	0.1687759138897	NA	PropTest	HYDIN.2.6.m.7640	-1.25874322257973	-0.169871452553378	-0.378338544849001	-4.51446947539702	2.22156778853841	0.525312483974832	protein
0.0382353709526609	-1.38690203469692	0.967036679485888	-0.324711008618815	0.949671592008509	-0.27563950663851	0.208458168164983	-2.61329165208315	0.998682844793179	0.997618406019686	0.958428402785477	0.338700915332013	NA	PropTest	HYDIN.4.6.m.27594	0	0	0	0	2.21552329276571	3.13963320511453	protein
0.979445546193914	0.322762153435717	0.967036679485888	0.148934469238183	0.949671592008509	0.198005971218489	0.979180442953242	0.244051405806133	0.998682844793179	-0.0803841059815875	0.958428402785477	0.142492425799221	0.025512887265257	ASCA	YD541	0.246712763811279	0.364464818308295	0.407938699063848	0.108161226152379	-0.257180936395986	0.0800567690834759	protein
0.979445546193914	-0.445567611639824	0.967036679485888	0.230935925277786	0.949671592008509	0.0633621016077948	0.979180442953242	-0.102329732805767	0.998682844793179	-0.0954909983717958	0.958428402785477	-0.575863608161927	NA	clustering	HPGDS	-0.457049265185258	0.280856998851444	0.0701996082905261	-0.177972256244693	-0.0836159773107097	-0.646270898037098	protein
0.979445546193914	0.235610204340635	0.967036679485888	0.0889169204053575	0.949671592008509	-0.266179177389443	0.983533521176522	0.0090313761419365	0.998682844793179	-0.287783812842562	0.958428402785477	-0.410648403290025	NA	clustering	RS12	0.278048053955273	0.129519935696013	-0.278745543400397	0.000331233456586588	-0.290686952524381	-0.467041721582407	protein
0.00811846987006872	-2.32003672955596	0.967036679485888	-1.18720748486888	0.949671592008509	0.226860833890674	0.979180442953242	-1.27225473424808	0.998682844793179	0.582580906740842	0.958428402785477	-0.361738802809079	NA	PropTest	TEKT1	-2.77939789735762	-5.13167179000411	0.246754918783608	-5.22908796843835	3.77652515142191	0	protein
0.0655034294483349	0.869647659779042	0.967036679485888	0.264781150582855	0.983037974432137	-0.0116512528090507	0.979180442953242	0.147284157265704	0.998682844793179	0.265551611266318	0.958428402785477	0.364500384764068	NA	PropTest	SPTCB	0.866346280269907	-0.412362968386276	0.249271769109732	-0.802115456200099	0.225803376407117	-0.418578436279071	protein
0.00225418447939395	0.998571007039785	0.967036679485888	0.237082327648159	0.987268607212564	0.00617271876647418	0.979180442953242	0.060015304860741	0.998682844793179	0.236023145344764	0.958428402785477	0.399073533311495	NA	PropTest	SPTN5	1.05239021492886	0.282653188120745	0.0215176337161305	0.0521241637490339	0.257664132792815	0.360435200760215	protein
0.979445546193914	-0.238084871970717	0.967036679485888	-0.0955770094033124	0.949671592008509	-0.253132107228939	0.979180442953242	0.195524227102737	0.998682844793179	0.360188485404394	0.059274789634321	1.29033789377061	NA	PropTest	PMFBP.1.2.m.13657	0	0	0.547272152503725	0	0	-3.53498014310042	protein
0.979445546193914	-0.198730433333832	0.967036679485888	-0.132759700846504	0.949671592008509	-0.306571366190401	0.979180442953242	0.235229013795359	0.998682844793179	0.357160792706826	0.021525509909149	1.39569089391684	NA	PropTest	PMFBP.2.2.m.43339	-0.176985871127667	-0.0983512593387985	-0.360903827670866	0.231083007902938	0.386455206254673	1.44834235352454	protein
0.00505324705544778	-2.75815784194785	0.967036679485888	1.13472061001848	0.949671592008509	0.516367451085659	0.979180442953242	-0.950326639360718	0.998682844793179	0.412655905298529	0.958428402785477	-0.776776302087923	NA	PropTest	CFA61	-3.6213674213875	1.50496528905546	0.605413498382404	-3.3863971122558	0.980759476641885	-1.28276666430391	protein
0.00811846987006872	-2.1878421171911	0.967036679485888	0.134720610018482	0.949671592008509	0.226860833890674	0.979180442953242	0.0496733606392824	0.998682844793179	-0.00238159398031423	0.958428402785477	-0.361738802809079	NA	PropTest	PLCL	-2.82793832851775	0	0	0	0	0	protein
5.19912934310102e-05	1.93901416235933	0.967036679485888	0.211682591833366	0.949671592008509	0.101329951806814	0.979180442953242	-0.0980802598044095	0.998682844793179	-0.37923589937127	0.999087702201721	0.00083127657562887	NA	PropTest	CO6A3.5.9.m.39538	1.16847884197324	-1.32012143245552	0.192987281501587	1.02757493813195	0.669403481891984	-0.528770084819379	protein
0.000172089839947267	2.37112517499712	0.967036679485888	0.241635813934994	0.949671592008509	-0.0803206756275019	0.992513888794731	0.00236764586092608	0.998682844793179	-0.269485664123156	0.958428402785477	-0.0803258676604299	NA	PropTest	CO6A4.6.9.m.44250	0	0	0	-2.38584514857967	0	0	protein
3.76215518023051e-13	-1.5357654206114	0.454215652639422	-1.19969842905208	0.949671592008509	-0.266179177389443	0.979180442953242	0.215683312078212	0.998682844793179	-0.0848437541722875	0.978007666549162	0.0215898367424261	NA	PropTest	SSPO.3.8.m.32060	-6.37736672350147	-1.15610923273609	0.695557045165484	1.14594868670999	-0.483597958604467	-1.01717139375117	protein
2.68406727370453e-14	-1.8078449660482	0.0201864498532799	-2.18720748486888	0.949671592008509	-0.510104760275532	0.979180442953242	0.102140780533418	0.998682844793179	-0.00238159398031446	0.958428402785477	0.223223697912077	NA	PropTest	SSPO.6.8.m.41866	-8.24725346555894	0	0	0	0	0	protein
2.99565998919555e-14	-1.58115732342542	0.345015840591738	-1.26382876647179	0.949671592008509	-0.303653882808106	0.979180442953242	0.149209034190197	0.998682844793179	-0.0825519426642973	0.958428402785477	0.0857201741621418	NA	PropTest	SSPO.7.8.m.41875	6.83150993534242	-1.0855958813159	-0.33431117448677	-0.75890396687183	-0.0738783584476796	0.906935609430513	protein
0.979445546193914	0.128052500820994	0.967036679485888	0.382648123462068	0.892599229276518	0.448033217064865	0.979180442953242	-0.101392613551714	0.998682844793179	0.10655277757285	0.958428402785477	-0.325759505703513	0.0346600621000851	ASCA	CALR	0.142809903350919	0.384670382894339	0.473065025496341	0.014491186903058	0.0140559188952736	-0.336692455562805	protein
0.979445546193914	0.237269428262326	0.967036679485888	0.245751922407226	0.949671592008509	0.232961033427092	0.979180442953242	0.203548868417103	0.998682844793179	-0.057876706572018	0.958428402785477	0.0386021852630627	0.0352124111766769	ASCA	IFEA.2.3.m.44496	0.256803074032698	0.230662796983764	0.220012440444819	0.191258954232643	-0.0167171490920817	-0.0147235864252231	protein
0.979445546193914	-0.0883064436401808	0.967036679485888	0.286723703463531	0.949671592008509	0.373702222219945	0.979180442953242	0.0496733606392823	0.998682844793179	0.533671306259896	0.958428402785477	0.0763823095828053	0.0336095433101187	ASCAclustering	FABP1.2.2.m.52097	-0.0739014126421651	0.344781025232765	0.408534122473901	0.0434220763151449	0.598728691704823	0.0529055885960119	protein
4.54908412778176e-10	2.78616267427596	0.967036679485888	0.50447722999646	0.949671592008509	-0.121062469529633	0.979180442953242	0.0949026146322804	0.998682844793179	-0.465948987186817	0.958428402785477	-0.193139198833334	NA	PropTest	CO6A3.1.1.m.64152	2.16290976384081	1.1760425273928	0.477841214700938	-0.248761694359762	-0.460304268007177	-0.958537068101703	protein
0.0262870079650156	-3.19873043333383	0.967036679485888	0.134720610018482	0.949671592008509	0.226860833890674	0.979180442953242	0.0496733606392824	0.998682844793179	-0.00238159398031423	0.958428402785477	-0.361738802809079	NA	PropTest	BP10	-6.79137781130992	0	0	0	0	0	protein
0.00128604208195042	3.69305326988448	0.967036679485888	0.0733200653543387	0.974851250788574	0.0342157559482779	0.979180442953242	-0.365364138639561	0.998682844793179	-0.324309688867676	0.978007666549162	0.0341898735220596	NA	PropTest	ITIH4	7.14957947266463	0.112775350002087	0.0404916517184284	-0.424077210850569	-0.349466315566844	0.0240076012162023	protein
0.982594375711283	0.00966871592311591	0.967036679485888	-0.16784216000195	0.949671592008509	0.26750281838802	0.886027110037934	-1.07960965630568	0.998682844793179	-1.13988511773025	0.0376903171714381	-1.51374189625413	NA	PropTest	DMBT1	0.0362998317891758	-0.145106317472712	0.29759546615723	-1.19316805933519	-1.2410080995038	-1.66262634957497	protein
0.00151959358888285	0.513010094173932	0.967036679485888	0.0192433925985451	0.949671592008509	0.0369369671434079	0.209911026175075	-0.352794042920662	0.998682844793179	0.0575609464759683	0.958428402785477	-0.0632153122566592	NA	PropTest	FAT4.1.1.m.65727	0.541385395614613	0.0663159819317585	0.0671655110045579	-0.363880896824938	0.0752230385101971	-0.1123291224927	protein
0.979445546193914	-0.0439123242817274	0.967036679485888	0.274445373685095	0.991050954958197	-0.0076044197463494	0.979180442953242	0.371601455526645	0.998682844793179	-0.0254652070933554	0.978007666549162	-0.028315069083888	NA	clustering	AL7A1	-0.0177011199944932	0.325402779132852	0.00353537175869612	0.376242030543808	-0.00760340392734982	-0.0678866404141587	protein
0.979445546193914	0.216307065945012	0.967036679485888	0.154620167456186	0.949671592008509	-0.125440910040208	0.0118297110458932	0.875175629407146	0.998682844793179	-0.0705530966218939	0.958428402785477	0.174314097431131	0.0827975046865898	PropTestASCAclustering	TCTP	0.251368966100174	0.199820523054568	-0.115581098891655	0.884597067644141	-0.0522286437660267	0.148696954086404	protein
0.025117976695719	1.47546183481185	0.967036679485888	0.243654981571646	0.949671592008509	0.226860833890674	0.979180442953242	-0.383286046636824	0.998682844793179	-0.215375317314512	0.962978857681973	-0.0398107079217169	NA	PropTest	CO6A3.1.2.m.17960	-3.1086080888492	4.19841557333781	-1.20362281358419	-4.43902466065849	0	1.04178971985023	protein
